0.00048139,95.64536
0.00048289,95.95939
0.00048459,96.2739
0.00048639,96.58685
0.00048789,96.90199
0.00048999,97.21952
0.00049209,97.54118
0.00049459,97.86611
0.00049659,98.19199
0.00049859,98.52297
0.00050029,98.85355
0.00050159,99.18533
0.00050319,99.51603
0.00050469,99.84496
0.00050609,100.17355
0.00050809,100.50067
0.00050949,100.8299
0.00051139,101.15984
0.00051289,101.49129
0.00051499,101.82302
0.00051649,102.15298
0.00051789,102.48145
0.00052009,102.80971
0.00052099,103.13793
0.00052249,103.46626
0.00052309,103.79669
0.00052479,104.12629
0.00052569,104.45785
0.00052709,104.79163
0.00052819,105.1265
0.00052949,105.46288
0.00053119,105.79646
0.00053249,106.12759
0.00053449,106.45535
0.00053589,106.78145
0.00053809,107.10855
0.00054029,107.43491
0.00054269,107.76146
0.00054499,108.08627
0.00054709,108.41106
0.00054919,108.73371
0.00055099,109.05653
0.00055279,109.37909
0.00055449,109.70079
0.00055629,110.02184
0.00055809,110.3437
0.00055929,110.66813
0.00056039,110.99242
0.00056179,111.3195
0.00056369,111.64967
0.00056569,111.98117
0.00056699,112.31203
0.00056879,112.64152
0.00057009,112.97289
0.00057189,113.30203
0.00057299,113.62789
0.00057469,113.95142
0.00057639,114.27304
0.00057839,114.59581
0.00058019,114.91663
0.00058159,115.23901
0.00058329,115.56171
0.00058469,115.88686
0.00058679,116.21206
0.00058859,116.53506
0.00059079,116.85932
0.00059199,117.18527
0.00059359,117.51419
0.00059479,117.84382
0.00059649,118.1771
0.00059839,118.51278
0.00060059,118.85001
0.00060289,119.18949
0.00060479,119.52861
0.00060669,119.86778
0.00060779,120.20406
0.00060969,120.5377
0.00061049,120.86675
0.00061199,121.19359
0.00061249,121.51987
0.00061399,121.8443
0.00061529,122.16813
0.00061699,122.49048
0.00061839,122.81263
0.00062009,123.13394
0.00062189,123.45345
0.00062369,123.77309
0.00062609,124.09301
0.00062829,124.41468
0.00063109,124.73795
0.00063329,125.06649
0.00063569,125.39714
0.00063739,125.7282
0.00063879,126.05859
0.00063969,126.38872
0.00064109,126.72009
0.00064239,127.04913
0.00064349,127.37616
0.00064479,127.70148
0.00064639,128.02406
0.00064849,128.34525
0.00064999,128.66437
0.00065229,128.98215
0.00065399,129.29535
0.00065629,129.60626
0.00065829,129.9165
0.00066069,130.22784
0.00066219,130.54089
0.00066449,130.85472
0.00066599,131.17242
0.00066769,131.49281
0.00066909,131.81932
0.00066999,132.14757
0.00067139,132.47792
0.00067219,132.8098
0.00067409,133.14311
0.00067559,133.47835
0.00067779,133.81238
0.00067999,134.14728
0.00068229,134.48108
0.00068379,134.81577
0.00068559,135.15137
0.00068689,135.48529
0.00068859,135.81873
0.00069009,136.14877
0.00069149,136.47945
0.00069319,136.80949
0.00069469,137.13802
0.00069629,137.46579
0.00069709,137.7951
0.00069869,138.12691
0.00069929,138.45804
0.00070119,138.79257
0.00070219,139.12862
0.00070409,139.46814
0.00070559,139.80898
0.00070759,140.15045
0.00070959,140.49075
0.00071139,140.82768
0.00071369,141.16356
0.00071549,141.4958
0.00071789,141.82866
0.00071979,142.16096
0.00072259,142.49007
0.00072439,142.81346
0.00072699,143.13072
0.00072829,143.44547
0.00073009,143.75926
0.00073139,144.07468
0.00073289,144.39201
0.00073399,144.71048
0.00073479,145.02957
0.00073599,145.34853
0.00073689,145.6711
0.00073869,145.99368
0.00073989,146.31937
0.00074249,146.64716
0.00074409,146.97627
0.00074679,147.30515
0.00074869,147.63054
0.00075099,147.95605
0.00075259,148.28146
0.00075479,148.60789
0.00075619,148.93138
0.00075739,149.2545
0.00075899,149.57462
0.00076039,149.89258
0.00076259,150.2115
0.00076389,150.52988
0.00076599,150.85031
0.00076729,151.17171
0.00076949,151.49591
0.00077079,151.82265
0.00077299,152.15077
0.00077439,152.48392
0.00077609,152.81682
0.00077749,153.15137
0.00077889,153.48508
0.00078059,153.81775
0.00078209,154.1487
0.00078449,154.47754
0.00078589,154.80867
0.00078829,155.13892
0.00078989,155.47018
0.00079239,155.79988
0.00079379,156.12743
0.00079619,156.45464
0.00079759,156.78249
0.00079939,157.11021
0.00080039,157.43434
0.00080179,157.75676
0.00080309,158.07695
0.00080419,158.39609
0.00080589,158.71648
0.00080729,159.03772
0.00080939,159.36075
0.00081079,159.68512
0.00081329,160.01001
0.00081449,160.33336
0.00081679,160.65611
0.00081819,160.97888
0.00082039,161.3002
0.00082189,161.62039
0.00082369,161.93674
0.00082519,162.25325
0.00082679,162.56932
0.00082879,162.88332
0.00082969,163.19522
0.00083179,163.50627
0.00083269,163.81802
0.00083469,164.12968
0.00083529,164.44121
0.00083769,164.75291
0.00083869,165.06633
0.00084099,165.38448
0.00084259,165.70929
0.00084479,166.03918
0.00084639,166.37097
0.00084829,166.70528
0.00085029,167.03853
0.00085209,167.37238
0.00085449,167.70421
0.00085569,168.03345
0.00085829,168.3622
0.00085929,168.68616
0.00086199,169.01141
0.00086299,169.33624
0.00086539,169.66318
0.00086639,169.99008
0.00086879,170.31598
0.00087019,170.64168
0.00087179,170.96823
0.00087319,171.29575
0.00087409,171.623
0.00087589,171.95222
0.00087689,172.28305
0.00087939,172.61703
0.00088019,172.95573
0.00088289,173.29558
0.00088339,173.63504
0.00088569,173.96999
0.00088659,174.30116
0.00088929,174.62903
0.00089069,174.95477
0.00089319,175.27847
0.00089539,175.59778
0.00089759,175.91554
0.00089989,176.22926
0.00090129,176.5425
0.00090319,176.85379
0.00090419,177.16212
0.00090679,177.46906
0.00090739,177.77559
0.00090999,178.08394
0.00091089,178.39325
0.00091359,178.70691
0.00091449,179.0246
0.00091629,179.34569
0.00091709,179.67213
0.00091849,180.00078
0.00092009,180.33238
0.00092119,180.66435
0.00092339,180.9987
0.00092459,181.33127
0.00092749,181.66243
0.00092819,181.99205
0.00093079,182.31932
0.00093089,182.64706
0.00093359,182.97212
0.00093439,183.29616
0.00093669,183.61702
0.00093769,183.93413
0.00093999,184.24821
0.00094199,184.56128
0.00094389,184.87703
0.00094609,185.19507
0.00094769,185.51656
0.00095049,185.84184
0.00095149,186.17165
0.00095459,186.50514
0.00095539,186.84096
0.00095829,187.17892
0.00095909,187.51666
0.00096179,187.85217
0.00096309,188.18346
0.00096579,188.51038
0.00096749,188.83479
0.00096939,189.15829
0.00097109,189.4823
0.00097229,189.80287
0.00097439,190.12131
0.00097509,190.43584
0.00097759,190.7482
0.00097849,191.05849
0.00098149,191.36784
0.00098219,191.67567
0.00098509,191.98209
0.00098559,192.29086
0.00098799,192.60083
0.00098889,192.91406
0.00099079,193.23067
0.00099189,193.55026
0.00099359,193.87093
0.00099559,194.19113
0.00099719,194.51462
0.00099969,194.83913
0.00100099,195.16533
0.00100399,195.4906
0.00100479,195.812
0.00100739,196.13242
0.00100789,196.45035
0.00101079,196.76569
0.00101219,197.07771
0.00101499,197.38892
0.00101659,197.69778
0.00101829,198.00627
0.00101959,198.31786
0.00102099,198.63217
0.00102279,198.94962
0.00102389,199.26932
0.00102649,199.59106
0.00102789,199.91296
0.00103089,200.23759
0.00103189,200.56346
0.00103439,200.88997
0.00103499,201.21898
0.00103739,201.54729
0.00103849,201.87482
0.00104079,202.20233
0.00104199,202.52942
0.00104399,202.85718
0.00104599,203.1832
0.00104779,203.50867
0.00105009,203.83168
0.00105159,204.15268
0.00105409,204.46931
0.00105539,204.78174
0.00105759,205.09352
0.00105889,205.40605
0.00106119,205.72125
0.00106279,206.03514
0.00106489,206.35043
0.00106609,206.66702
0.00106779,206.98492
0.00106919,207.3024
0.00107079,207.61743
0.00107289,207.93323
0.00107479,208.24733
0.00107719,208.56206
0.00107889,208.8772
0.00108109,209.19446
0.00108229,209.51231
0.00108469,209.83156
0.00108619,210.15346
0.00108809,210.47377
0.00108949,210.79401
0.00109119,211.11383
0.00109269,211.43417
0.00109439,211.75674
0.00109599,212.07938
0.00109759,212.40324
0.00109919,212.72662
0.00110069,213.05222
0.00110249,213.37836
0.00110439,213.70448
0.00110679,214.03047
0.00110919,214.3541
0.00111139,214.67776
0.00111329,214.99835
0.00111479,215.31813
0.00111669,215.63545
0.00111849,215.95305
0.00112049,216.27115
0.00112199,216.58972
0.00112359,216.908
0.00112509,217.22247
0.00112709,217.537
0.00112929,217.85188
0.00113169,218.168
0.00113379,218.48413
0.00113589,218.8002
0.00113819,219.11844
0.00113989,219.43851
0.00114159,219.76242
0.00114289,220.08693
0.00114469,220.41179
0.00114589,220.73752
0.00114809,221.06012
0.00114999,221.37938
0.00115229,221.69521
0.00115409,222.01114
0.00115599,222.32507
0.00115789,222.63792
0.00115969,222.94914
0.00116189,223.25874
0.00116339,223.57066
0.00116549,223.88081
0.00116689,224.19051
0.00116909,224.49915
0.00117049,224.80727
0.00117289,225.11681
0.00117439,225.42973
0.00117659,225.74751
0.00117789,226.06711
0.00118009,226.38951
0.00118209,226.71364
0.00118469,227.04002
0.00118679,227.3652
0.00118869,227.6866
0.00119049,228.00523
0.00119179,228.32214
0.00119369,228.63676
0.00119509,228.94984
0.00119709,229.26282
0.00119839,229.5752
0.00120039,229.88622
0.00120179,230.19519
0.00120359,230.50111
0.00120509,230.8067
0.00120699,231.1114
0.00120869,231.41733
0.00121069,231.72321
0.00121279,232.03262
0.00121489,232.34648
0.00121739,232.66234
0.00121939,232.98212
0.00122209,233.30565
0.00122439,233.63264
0.00122669,233.95847
0.00122889,234.28125
0.00123109,234.6013
0.00123299,234.91502
0.00123549,235.22348
0.00123729,235.53038
0.00123919,235.83763
0.00124089,236.1416
0.00124249,236.44322
0.00124419,236.74448
0.00124559,237.04417
0.00124679,237.34225
0.00124829,237.63664
0.00125019,237.93124
0.00125209,238.2289
0.00125409,238.53091
0.00125639,238.83784
0.00125889,239.14856
0.00126139,239.46498
0.00126339,239.78471
0.00126589,240.10526
0.00126769,240.42416
0.00126999,240.74161
0.00127179,241.05838
0.00127379,241.37233
0.00127539,241.68373
0.00127749,241.99419
0.00127909,242.30766
0.00128109,242.6205
0.00128279,242.93274
0.00128479,243.24196
0.00128709,243.5461
0.00128929,243.84979
0.00129189,244.15218
0.00129399,244.45708
0.00129649,244.763
0.00129889,245.0723
0.00130149,245.38571
0.00130369,245.69925
0.00130619,246.015
0.00130799,246.33142
0.00130949,246.64868
0.00131059,246.96466
0.00131169,247.27956
0.00131279,247.59155
0.00131389,247.89946
0.00131559,248.20442
0.00131789,248.50624
0.00132059,248.80852
0.00132289,249.10767
0.00132579,249.4062
0.00132759,249.70428
0.00132999,250.00137
0.00133219,250.29704
0.00133469,250.59215
0.00133679,250.88863
0.00133919,251.18555
0.00134119,251.48521
0.00134329,251.78831
0.00134549,252.09401
0.00134769,252.40237
0.00134979,252.70953
0.00135199,253.01794
0.00135439,253.32451
0.00135649,253.62848
0.00135869,253.93071
0.00136119,254.23225
0.00136339,254.53406
0.00136539,254.83301
0.00136759,255.13167
0.00136979,255.42839
0.00137169,255.72412
0.00137419,256.02032
0.00137659,256.31528
0.00137929,256.61108
0.00138129,256.90436
0.00138339,257.19888
0.00138489,257.49472
0.00138649,257.7955
0.00138779,258.09967
0.00138959,258.40631
0.00139169,258.71518
0.00139379,259.02466
0.00139599,259.33582
0.00139859,259.64462
0.00140139,259.95102
0.00140409,260.25455
0.00140679,260.55603
0.00140889,260.8569
0.00141149,261.15521
0.00141369,261.45001
0.00141589,261.741
0.00141769,262.03113
0.00141999,262.3175
0.00142209,262.6026
0.00142409,262.88602
0.00142689,263.22327
0.00142929,263.50589
0.00143129,263.79105
0.00143349,264.07941
0.00143569,264.36804
0.00143809,264.66202
0.00144069,264.96133
0.00144299,265.26309
0.00144579,265.56677
0.00144819,265.86734
0.00145099,266.16772
0.00145349,266.46439
0.00145639,266.75723
0.00145879,267.04633
0.00146109,267.33414
0.00146329,267.62192
0.00146519,267.90842
0.00146709,268.19501
0.00146909,268.48041
0.00147179,268.76367
0.00147449,269.04623
0.00147739,269.3291
0.00148009,269.61472
0.00148289,269.90146
0.00148509,270.19305
0.00148759,270.48727
0.00148969,270.78625
0.00149169,271.08704
0.00149329,271.3887
0.00149569,271.69223
0.00149809,271.99402
0.00150079,272.29535
0.00150369,272.59338
0.00150659,272.89227
0.00150959,273.19006
0.00151189,273.48648
0.00151449,273.78195
0.00151699,274.07343
0.00151979,274.36206
0.00152209,274.64569
0.00152449,274.92853
0.00152739,275.26654
0.00153049,275.60284
0.00153369,275.93747
0.00153679,276.27551
0.00153869,276.55823
0.00154109,276.89673
0.00154309,277.1799
0.00154579,277.46414
0.00154849,277.74994
0.00155149,278.03381
0.00155419,278.31601
0.00155799,278.65118
0.00156079,278.98578
0.00156429,279.31821
0.00156699,279.64844
0.00156979,279.97836
0.00157229,280.30887
0.00157499,280.63525
0.00157829,280.96179
0.00158119,281.28806
0.00158459,281.61609
0.00158809,281.94437
0.00159169,282.27438
0.00159559,282.60696
0.00159949,282.94107
0.00160299,283.2756
0.00160679,283.60922
0.00160969,283.94037
0.00161319,284.271
0.00161639,284.60269
0.00161939,284.93567
0.00162279,285.26807
0.00162569,285.60022
0.00162949,285.93066
0.00163299,286.25781
0.00163619,286.58533
0.00163929,286.90881
0.00164219,287.23364
0.00164529,287.55917
0.00164819,287.88708
0.00165179,288.2171
0.00165549,288.55029
0.00165949,288.88467
0.00166379,289.22113
0.00166779,289.55411
0.00167179,289.88651
0.00167549,290.216
0.00167859,290.54233
0.00168219,290.86462
0.00168579,291.18375
0.00168899,291.49677
0.00169269,291.80771
0.00169579,292.11612
0.00169959,292.42557
0.00170279,292.73373
0.00170629,293.04187
0.00171009,293.35315
0.00171359,293.66742
0.00171829,293.98422
0.00172219,294.30447
0.00172649,294.62704
0.00173059,294.94852
0.00173429,295.26956
0.00173819,295.58603
0.00174149,295.90201
0.00174519,296.21359
0.00174929,296.5242
0.00175339,296.83029
0.00175759,297.13477
0.00176159,297.43768
0.00176539,297.74155
0.00176949,298.04529
0.00177299,298.34976
0.00177749,298.65509
0.00178179,298.96408
0.00178599,299.27469
0.00179049,299.58954
0.00179449,299.90863
0.00179879,300.22791
0.00180239,300.54535
0.00180619,300.86276
0.00180999,301.1752
0.00181389,301.48526
0.00181829,301.79367
0.00182229,302.10114
0.00182689,302.40628
0.00183129,302.70462
0.00183539,302.99725
0.00183949,303.28851
0.00184389,303.57724
0.00184759,303.86484
0.00185129,304.15359
0.00185499,304.44238
0.00185949,304.73569
0.00186389,305.03329
0.00186879,305.33508
0.00187369,305.63333
0.00187749,305.92807
0.00188169,306.21954
0.00188559,306.51117
0.00189009,306.8028
0.00189479,307.09634
0.00189849,307.38708
0.00190319,307.6778
0.00190789,307.96417
0.00191259,308.24948
0.00191809,308.5784
0.00192339,308.9071
0.00192829,309.19022
0.00193329,309.47406
0.00193789,309.76151
0.00194269,310.04953
0.00194769,310.33932
0.00195229,310.63025
0.00195719,310.91953
0.00196179,311.2034
0.00196779,311.53098
0.00197349,311.85556
0.00197899,312.1803
0.00198449,312.50253
0.00199029,312.82172
0.00199549,313.14093
0.00200129,313.46048
0.00200729,313.78415
0.00201319,314.11053
0.00201839,314.39526
0.00202379,314.68176
0.00202869,314.96396
0.00203449,315.28943
0.00204009,315.60733
0.00204589,315.9158
0.00205169,316.21909
0.00205749,316.52112
0.00206239,316.82181
0.00206779,317.11981
0.00207369,317.41434
0.00207999,317.7059
0.00208569,317.99731
0.00209159,318.28833
0.00209749,318.58469
0.00210299,318.89386
0.00210929,319.20624
0.00211539,319.52533
0.00212159,319.84271
0.00212819,320.15182
0.00213429,320.45538
0.00214029,320.75391
0.00214679,321.04755
0.00215279,321.34018
0.00215879,321.62894
0.00216449,321.91208
0.00217069,322.19449
0.00217679,322.47711
0.00218269,322.7623
0.00218889,323.05429
0.00219589,323.35077
0.00220299,323.65323
0.00220969,323.96057
0.00221659,324.26968
0.00222329,324.57208
0.00222949,324.86743
0.00223609,325.15964
0.00224259,325.44611
0.00224969,325.76477
0.00225779,326.0788
0.00226559,326.38345
0.00227269,326.68271
0.00227959,326.98474
0.00228659,327.29129
0.00229429,327.60449
0.00230109,327.92108
0.00230879,328.23792
0.00231689,328.5567
0.00232479,328.87708
0.00233209,329.19366
0.00233899,329.50894
0.00234609,329.81992
0.00235379,330.12384
0.00236099,330.4231
0.00236849,330.71576
0.00237639,331.00702
0.00238449,331.30222
0.00239269,331.6019
0.00240029,331.90845
0.00240789,332.21982
0.00241609,332.53098
0.00242429,332.83969
0.00243209,333.1434
0.00243969,333.44659
0.00244749,333.74445
0.00245509,334.03635
0.00246399,334.35291
0.00247339,334.66864
0.00248339,334.98209
0.00249229,335.29599
0.00250109,335.61353
0.00250889,335.90085
0.00251639,336.18726
0.00252459,336.47
0.00253319,336.75296
0.00254169,337.03851
0.00255029,337.32169
0.00255939,337.63834
0.00256839,337.94528
0.00257729,338.24869
0.00258619,338.55179
0.00259529,338.8555
0.00260459,339.16595
0.00261499,339.47913
0.00262499,339.78876
0.00263449,340.09509
0.00264359,340.3967
0.00265229,340.69424
0.00266089,340.98828
0.00267029,341.2803
0.00268099,341.56931
0.00269139,341.85413
0.00270229,342.16699
0.00271109,342.45547
0.00272099,342.75201
0.00273079,343.04962
0.00274079,343.34439
0.00275039,343.63391
0.00276149,343.94199
0.00277209,344.24692
0.00278289,344.5531
0.00279349,344.85828
0.00280399,345.17001
0.00281339,345.4538
0.00282389,345.73914
0.00283519,346.02737
0.00284559,346.31839
0.00285479,346.60776
0.00286499,346.91861
0.00287509,347.21289
0.00288579,347.49933
0.00289819,347.80951
0.00290929,348.09412
0.00292039,348.38403
0.00293169,348.68002
0.00294359,348.97726
0.00295479,349.28729
0.00296629,349.59833
0.00297719,349.89908
0.00298739,350.18945
0.00299919,350.49945
0.00301209,350.80875
0.00302509,351.11472
0.00303829,351.4205
0.00305049,351.7037
0.00306239,351.99484
0.00307469,352.29257
0.00308599,352.59201
0.00309699,352.88037
0.00310989,353.1864
0.00312239,353.48462
0.00313429,353.77765
0.00314609,354.06372
0.00315859,354.37064
0.00317179,354.65503
0.00318559,354.94733
0.00319849,355.25104
0.00321059,355.53311
0.00322409,355.83276
0.00323769,356.12091
0.00325069,356.40887
0.00326459,356.71082
0.00327809,357.00006
0.00329299,357.29254
0.00330749,357.59698
0.00332099,357.89392
0.00333419,358.19385
0.00334689,358.48978
0.00336009,358.78101
0.00337339,359.06995
0.00338749,359.3681
0.00340209,359.65433
0.00341669,359.94308
0.00343149,360.2424
0.00344579,360.54755
0.00346009,360.8504
0.00347579,361.14719
0.00349059,361.43469
0.00350579,361.73544
0.00352099,362.02359
0.00353829,362.32108
0.00355319,362.60953
0.00356719,362.89285
0.00358209,363.18237
0.00359809,363.46655
0.00361489,363.76279
0.00363149,364.06656
0.00364739,364.36969
0.00366199,364.65186
0.00367759,364.9537
0.00369239,365.23636
0.00370739,365.51993
0.00372519,365.81989
0.00374209,366.10953
0.00375959,366.41248
0.00377619,366.70761
0.00379219,366.99481
0.00380919,367.28549
0.00382569,367.56992
0.00384189,367.85693
0.00385999,368.14249
0.00387839,368.43134
0.00389419,368.71414
0.00391269,369.00769
0.00393019,369.30118
0.00394909,369.5939
0.00396569,369.89017
0.00398159,370.18201
0.00399979,370.479
0.00401769,370.77817
0.00403849,371.06616
0.00405849,371.35757
0.00407899,371.65442
0.00409669,371.94016
0.00411439,372.22507
0.00413339,372.51523
0.00415249,372.80905
0.00417209,373.09973
0.00419139,373.39267
0.00421189,373.69223
0.00423099,373.97934
0.00424969,374.26938
0.00426919,374.56143
0.00428739,374.84879
0.00430729,375.13531
0.00432889,375.43369
0.00434839,375.72318
0.00436769,376.01566
0.00438729,376.31171
0.00440959,376.61249
0.00442899,376.89911
0.00444949,377.18799
0.00447199,377.47061
0.00449689,377.7674
0.00451889,378.06241
0.00454079,378.35526
0.00456139,378.65347
0.00458129,378.93607
0.00460409,379.22598
0.00462479,379.51117
0.00464719,379.80322
0.00466909,380.08954
0.00469239,380.38052
0.00471609,380.67346
0.00474009,380.9718
0.00476299,381.26779
0.00478599,381.55652
0.00481339,381.84711
0.00483929,382.13382
0.00486419,382.4245
0.00488779,382.71506
0.00490969,383.01373
0.00493249,383.30646
0.00495659,383.59106
0.00498029,383.88449
0.00500619,384.17267
0.00503189,384.45517
0.00505399,384.74545
0.00507499,385.02969
0.00510229,385.32455
0.00513149,385.60706
0.00516109,385.89648
0.00518689,386.19016
0.00521159,386.4751
0.00523789,386.76776
0.00526449,387.0592
0.00529349,387.35196
0.00531919,387.6376
0.00534189,387.91986
0.00536599,388.20453
0.00539329,388.49036
0.00542219,388.77811
0.00545029,389.06247
0.00547939,389.35254
0.00550619,389.64188
0.00553389,389.93332
0.00556539,390.2164
0.00559259,390.50397
0.00561669,390.79352
0.00564319,391.08353
0.00567239,391.37311
0.00570369,391.66522
0.00573339,391.94846
0.00576059,392.23141
0.00578999,392.51868
0.00582019,392.80289
0.00584919,393.09058
0.00588009,393.38367
0.00590679,393.67557
0.00593519,393.9704
0.00596779,394.26309
0.00600179,394.55099
0.00603269,394.84555
0.00606299,395.12817
0.00609669,395.42178
0.00612819,395.70731
0.00615839,395.99506
0.00618709,396.29163
0.00621739,396.5838
0.00625019,396.86719
0.00628179,397.15103
0.00631219,397.4368
0.00634529,397.72699
0.00637679,398.01486
0.00641169,398.30255
0.00644449,398.59021
0.00647429,398.88544
0.00650649,399.17358
0.00654119,399.46094
0.00657529,399.74417
0.00660569,400.03235
0.00663389,400.32486
0.00666649,400.60837
0.00670319,400.89706
0.00673939,401.1828
0.00676989,401.46616
0.00680489,401.74911
0.00684169,402.03842
0.00687949,402.33102
0.00690759,402.6156
0.00693989,402.90732
0.00697339,403.19434
0.00700889,403.48477
0.00704349,403.77731
0.00707609,404.06815
